SerialNumber,EpochTime,Latitude,Longitude,APName,RSSI,Frequency,
2166,1601100801312,26.52711836,128.02826047,AP002,-45, 2427,
2166,1601100801312,26.52711836,128.02826047,AP001,-76, 2462,
2166,1601100801312,26.52711836,128.02826047,AP003,-80, 2432,
2166,1601100801312,26.52711836,128.02826047,AP004,-82, 2412,
2166,1601100801312,26.52711836,128.02826047,AP005,-87, 2422,
2167,1601100802314,26.52711895,128.02825684,AP002,-45, 2427,
2167,1601100802314,26.52711895,128.02825684,AP001,-76, 2462,
2167,1601100802314,26.52711895,128.02825684,AP003,-80, 2432,
2167,1601100802314,26.52711895,128.02825684,AP004,-82, 2412,
2167,1601100802314,26.52711895,128.02825684,AP005,-87, 2422,
2168,1601100803316,26.52711869,128.0282542,AP002,-44, 2427,
2168,1601100803316,26.52711869,128.0282542,AP001,-76, 2462,
2168,1601100803316,26.52711869,128.0282542,AP004,-80, 2412,
2168,1601100803316,26.52711869,128.0282542,AP005,-89, 2422,
2169,1601100804312,26.52711811,128.02825135,AP002,-44, 2427,
2169,1601100804312,26.52711811,128.02825135,AP001,-76, 2462,
2169,1601100804312,26.52711811,128.02825135,AP004,-80, 2412,
2169,1601100804312,26.52711811,128.02825135,AP005,-89, 2422,
2170,1601100805315,26.52711847,128.0282494,AP002,-46, 2427,
2170,1601100805315,26.52711847,128.0282494,AP001,-75, 2462,
2170,1601100805315,26.52711847,128.0282494,AP003,-80, 2432,
2170,1601100805315,26.52711847,128.0282494,AP004,-82, 2412,
2170,1601100805315,26.52711847,128.0282494,AP005,-83, 2422,
2171,1601100806321,26.52711846,128.02824785,AP002,-46, 2427,
2171,1601100806321,26.52711846,128.02824785,AP001,-75, 2462,
2171,1601100806321,26.52711846,128.02824785,AP003,-80, 2432,
2171,1601100806321,26.52711846,128.02824785,AP004,-82, 2412,
2171,1601100806321,26.52711846,128.02824785,AP005,-83, 2422,
2172,1601100807310,26.52711844,128.02824545,AP002,-47, 2427,
2172,1601100807310,26.52711844,128.02824545,AP001,-77, 2462,
2172,1601100807310,26.52711844,128.02824545,AP003,-80, 2432,
2172,1601100807310,26.52711844,128.02824545,AP004,-82, 2412,
2172,1601100807310,26.52711844,128.02824545,AP005,-83, 2422,
2173,1601100808323,26.52711817,128.02824224,AP002,-47, 2427,
2173,1601100808323,26.52711817,128.02824224,AP001,-77, 2462,
2173,1601100808323,26.52711817,128.02824224,AP003,-80, 2432,
2173,1601100808323,26.52711817,128.02824224,AP004,-82, 2412,
2173,1601100808323,26.52711817,128.02824224,AP005,-83, 2422,
2174,1601100809310,26.52711918,128.02823834,AP002,-43, 2427,
2174,1601100809310,26.52711918,128.02823834,AP001,-74, 2462,
2174,1601100809310,26.52711918,128.02823834,AP004,-76, 2412,
2174,1601100809310,26.52711918,128.02823834,AP003,-78, 2432,
2175,1601100810317,26.52711967,128.02823448,AP002,-43, 2427,
2175,1601100810317,26.52711967,128.02823448,AP001,-74, 2462,
2175,1601100810317,26.52711967,128.02823448,AP004,-76, 2412,
2175,1601100810317,26.52711967,128.02823448,AP003,-78, 2432,
2176,1601100811314,26.52711945,128.02823104,AP002,-41, 2427,
2176,1601100811314,26.52711945,128.02823104,AP001,-74, 2462,
2176,1601100811314,26.52711945,128.02823104,AP004,-81, 2412,
2176,1601100811314,26.52711945,128.02823104,AP003,-81, 2432,
2176,1601100811314,26.52711945,128.02823104,AP005,-82, 2422,
2177,1601100812318,26.52712015,128.02822847,AP002,-41, 2427,
2177,1601100812318,26.52712015,128.02822847,AP001,-74, 2462,
2177,1601100812318,26.52712015,128.02822847,AP004,-81, 2412,
2177,1601100812318,26.52712015,128.02822847,AP003,-81, 2432,
2177,1601100812318,26.52712015,128.02822847,AP005,-82, 2422,
2178,1601100813311,26.52712077,128.02822575,AP002,-33, 2427,
2178,1601100813311,26.52712077,128.02822575,AP001,-78, 2462,
2178,1601100813311,26.52712077,128.02822575,AP004,-79, 2412,
2178,1601100813311,26.52712077,128.02822575,AP003,-79, 2432,
2178,1601100813311,26.52712077,128.02822575,AP005,-84, 2422,
2179,1601100814323,26.52712075,128.02822161,AP002,-33, 2427,
2179,1601100814323,26.52712075,128.02822161,AP001,-78, 2462,
2179,1601100814323,26.52712075,128.02822161,AP004,-79, 2412,
2179,1601100814323,26.52712075,128.02822161,AP003,-79, 2432,
2179,1601100814323,26.52712075,128.02822161,AP005,-84, 2422,
2180,1601100815296,26.52712064,128.0282189,AP002,-38, 2427,
2180,1601100815296,26.52712064,128.0282189,AP003,-80, 2432,
2180,1601100815296,26.52712064,128.0282189,AP001,-81, 2462,
2180,1601100815296,26.52712064,128.0282189,AP004,-82, 2412,
2180,1601100815296,26.52712064,128.0282189,AP005,-87, 2422,
2181,1601100816309,26.52712028,128.02821563,AP002,-38, 2427,
2181,1601100816309,26.52712028,128.02821563,AP003,-80, 2432,
2181,1601100816309,26.52712028,128.02821563,AP001,-81, 2462,
2181,1601100816309,26.52712028,128.02821563,AP004,-82, 2412,
2181,1601100816309,26.52712028,128.02821563,AP005,-87, 2422,
2182,1601100817294,26.5271207,128.0282123,AP002,-53, 2427,
2182,1601100817294,26.5271207,128.0282123,AP005,-75, 2422,
2182,1601100817294,26.5271207,128.0282123,AP003,-77, 2432,
2182,1601100817294,26.5271207,128.0282123,AP004,-79, 2412,
2182,1601100817294,26.5271207,128.0282123,AP001,-80, 2462,
2183,1601100818314,26.52712074,128.02820858,AP002,-53, 2427,
2183,1601100818314,26.52712074,128.02820858,AP005,-75, 2422,
2183,1601100818314,26.52712074,128.02820858,AP003,-77, 2432,
2183,1601100818314,26.52712074,128.02820858,AP004,-79, 2412,
2183,1601100818314,26.52712074,128.02820858,AP001,-80, 2462,
2184,1601100819304,26.52711999,128.02820438,AP002,-60, 2427,
2184,1601100819304,26.52711999,128.02820438,AP004,-77, 2412,
2184,1601100819304,26.52711999,128.02820438,AP003,-81, 2432,
2184,1601100819304,26.52711999,128.02820438,AP001,-82, 2462,
2184,1601100819304,26.52711999,128.02820438,AP005,-84, 2422,
2185,1601100820312,26.52712047,128.02820073,AP002,-60, 2427,
2185,1601100820312,26.52712047,128.02820073,AP004,-77, 2412,
2185,1601100820312,26.52712047,128.02820073,AP003,-81, 2432,
2185,1601100820312,26.52712047,128.02820073,AP001,-82, 2462,
2185,1601100820312,26.52712047,128.02820073,AP005,-84, 2422,
2186,1601100821312,26.52712125,128.02819618,AP002,-61, 2427,
2186,1601100821312,26.52712125,128.02819618,AP004,-77, 2412,
2186,1601100821312,26.52712125,128.02819618,AP003,-80, 2432,
2186,1601100821312,26.52712125,128.02819618,AP001,-81, 2462,
2186,1601100821312,26.52712125,128.02819618,AP005,-83, 2422,
2187,1601100822316,26.52712128,128.0281918,AP002,-61, 2427,
2187,1601100822316,26.52712128,128.0281918,AP004,-77, 2412,
2187,1601100822316,26.52712128,128.0281918,AP003,-80, 2432,
2187,1601100822316,26.52712128,128.0281918,AP001,-81, 2462,
2187,1601100822316,26.52712128,128.0281918,AP005,-83, 2422,
2188,1601100823311,26.52712136,128.02818688,AP002,-56, 2427,
2188,1601100823311,26.52712136,128.02818688,AP004,-79, 2412,
2188,1601100823311,26.52712136,128.02818688,AP003,-79, 2432,
2188,1601100823311,26.52712136,128.02818688,AP001,-82, 2462,
2188,1601100823311,26.52712136,128.02818688,AP005,-84, 2422,
2189,1601100824318,26.52712161,128.02818213,AP002,-56, 2427,
2189,1601100824318,26.52712161,128.02818213,AP004,-79, 2412,
2189,1601100824318,26.52712161,128.02818213,AP003,-79, 2432,
2189,1601100824318,26.52712161,128.02818213,AP001,-82, 2462,
2189,1601100824318,26.52712161,128.02818213,AP005,-84, 2422,
2190,1601100825308,26.52712099,128.02817691,AP002,-60, 2427,
2190,1601100825308,26.52712099,128.02817691,AP004,-78, 2412,
2190,1601100825308,26.52712099,128.02817691,AP003,-78, 2432,
2190,1601100825308,26.52712099,128.02817691,AP005,-85, 2422,
2190,1601100825308,26.52712099,128.02817691,AP001,-89, 2462,
2190,1601100825308,26.52712099,128.02817691,AP005,-92, 2412,
2191,1601100826317,26.52712161,128.02817208,AP002,-60, 2427,
2191,1601100826317,26.52712161,128.02817208,AP004,-78, 2412,
2191,1601100826317,26.52712161,128.02817208,AP003,-78, 2432,
2191,1601100826317,26.52712161,128.02817208,AP005,-85, 2422,
2191,1601100826317,26.52712161,128.02817208,AP001,-89, 2462,
2191,1601100826317,26.52712161,128.02817208,AP005,-92, 2412,
2192,1601100827316,26.52712205,128.02816801,AP002,-60, 2427,
2192,1601100827316,26.52712205,128.02816801,AP004,-79, 2412,
2192,1601100827316,26.52712205,128.02816801,AP003,-80, 2432,
2192,1601100827316,26.52712205,128.02816801,AP005,-82, 2422,
2192,1601100827316,26.52712205,128.02816801,AP001,-84, 2462,
2193,1601100828311,26.52712254,128.0281638,AP002,-60, 2427,
2193,1601100828311,26.52712254,128.0281638,AP004,-79, 2412,
2193,1601100828311,26.52712254,128.0281638,AP003,-80, 2432,
2193,1601100828311,26.52712254,128.0281638,AP005,-82, 2422,
2193,1601100828311,26.52712254,128.0281638,AP001,-84, 2462,
2194,1601100829314,26.52712324,128.02815972,AP002,-62, 2427,
2194,1601100829314,26.52712324,128.02815972,AP004,-77, 2412,
2194,1601100829314,26.52712324,128.02815972,AP001,-81, 2462,
2194,1601100829314,26.52712324,128.02815972,AP005,-83, 2422,
2195,1601100830311,26.52712367,128.02815625,AP002,-62, 2427,
2195,1601100830311,26.52712367,128.02815625,AP004,-77, 2412,
2195,1601100830311,26.52712367,128.02815625,AP001,-81, 2462,
2195,1601100830311,26.52712367,128.02815625,AP005,-83, 2422,
2196,1601100831312,26.52712454,128.02815402,AP002,-60, 2427,
2196,1601100831312,26.52712454,128.02815402,AP004,-81, 2412,
2196,1601100831312,26.52712454,128.02815402,AP001,-83, 2462,
2196,1601100831312,26.52712454,128.02815402,AP005,-84, 2422,
2197,1601100832315,26.52712509,128.02815174,AP002,-60, 2427,
2197,1601100832315,26.52712509,128.02815174,AP004,-81, 2412,
2197,1601100832315,26.52712509,128.02815174,AP001,-83, 2462,
2197,1601100832315,26.52712509,128.02815174,AP005,-84, 2422,
2198,1601100833308,26.52712589,128.02814935,AP002,-64, 2427,
2198,1601100833308,26.52712589,128.02814935,AP004,-77, 2412,
2198,1601100833308,26.52712589,128.02814935,AP001,-82, 2462,
2198,1601100833308,26.52712589,128.02814935,AP005,-83, 2422,
2199,1601100834311,26.5271252,128.02814602,AP002,-64, 2427,
2199,1601100834311,26.5271252,128.02814602,AP004,-77, 2412,
2199,1601100834311,26.5271252,128.02814602,AP001,-82, 2462,
2199,1601100834311,26.5271252,128.02814602,AP005,-83, 2422,
2200,1601100835314,26.52712515,128.0281424,AP002,-64, 2427,
2200,1601100835314,26.52712515,128.0281424,AP004,-77, 2412,
2200,1601100835314,26.52712515,128.0281424,AP001,-81, 2462,
2200,1601100835314,26.52712515,128.0281424,AP005,-82, 2422,
2201,1601100836314,26.52712436,128.02813857,AP002,-64, 2427,
2201,1601100836314,26.52712436,128.02813857,AP004,-77, 2412,
2201,1601100836314,26.52712436,128.02813857,AP001,-81, 2462,
2201,1601100836314,26.52712436,128.02813857,AP005,-82, 2422,
2202,1601100837317,26.52712422,128.02813493,AP002,-64, 2427,
2202,1601100837317,26.52712422,128.02813493,AP004,-76, 2412,
2202,1601100837317,26.52712422,128.02813493,AP003,-79, 2432,
2202,1601100837317,26.52712422,128.02813493,AP001,-82, 2462,
2202,1601100837317,26.52712422,128.02813493,AP005,-83, 2422,
2203,1601100838310,26.52712466,128.02813153,AP002,-64, 2427,
2203,1601100838310,26.52712466,128.02813153,AP004,-76, 2412,
2203,1601100838310,26.52712466,128.02813153,AP003,-79, 2432,
2203,1601100838310,26.52712466,128.02813153,AP001,-82, 2462,
2203,1601100838310,26.52712466,128.02813153,AP005,-83, 2422,
2204,1601100839313,26.52712539,128.02812837,AP002,-68, 2427,
2204,1601100839313,26.52712539,128.02812837,AP003,-79, 2432,
2204,1601100839313,26.52712539,128.02812837,AP004,-80, 2412,
2204,1601100839313,26.52712539,128.02812837,AP001,-81, 2462,
2204,1601100839313,26.52712539,128.02812837,AP005,-82, 2422,
2205,1601100840321,26.52712624,128.02812491,AP002,-68, 2427,
2205,1601100840321,26.52712624,128.02812491,AP003,-79, 2432,
2205,1601100840321,26.52712624,128.02812491,AP004,-80, 2412,
2205,1601100840321,26.52712624,128.02812491,AP001,-81, 2462,
2205,1601100840321,26.52712624,128.02812491,AP005,-82, 2422,
2206,1601100841316,26.52712682,128.02812123,AP002,-65, 2427,
2206,1601100841316,26.52712682,128.02812123,AP004,-79, 2412,
2206,1601100841316,26.52712682,128.02812123,AP001,-80, 2462,
2206,1601100841316,26.52712682,128.02812123,AP005,-80, 2422,
2207,1601100842311,26.52712691,128.02811743,AP002,-65, 2427,
2207,1601100842311,26.52712691,128.02811743,AP004,-79, 2412,
2207,1601100842311,26.52712691,128.02811743,AP001,-80, 2462,
2207,1601100842311,26.52712691,128.02811743,AP005,-80, 2422,
2208,1601100843304,26.52712718,128.02811511,AP002,-74, 2427,
2208,1601100843304,26.52712718,128.02811511,AP003,-78, 2432,
2208,1601100843304,26.52712718,128.02811511,AP001,-79, 2462,
2208,1601100843304,26.52712718,128.02811511,AP005,-81, 2422,
2208,1601100843304,26.52712718,128.02811511,AP004,-81, 2412,
2209,1601100844311,26.52712769,128.0281124,AP002,-74, 2427,
2209,1601100844311,26.52712769,128.0281124,AP003,-78, 2432,
2209,1601100844311,26.52712769,128.0281124,AP001,-79, 2462,
2209,1601100844311,26.52712769,128.0281124,AP005,-81, 2422,
2209,1601100844311,26.52712769,128.0281124,AP004,-81, 2412,
2210,1601100845309,26.52712882,128.02810958,AP002,-71, 2427,
2210,1601100845309,26.52712882,128.02810958,AP003,-77, 2432,
2210,1601100845309,26.52712882,128.02810958,AP001,-79, 2462,
2210,1601100845309,26.52712882,128.02810958,AP004,-79, 2412,
2211,1601100846312,26.52712979,128.02810655,AP002,-71, 2427,
2211,1601100846312,26.52712979,128.02810655,AP003,-77, 2432,
2211,1601100846312,26.52712979,128.02810655,AP001,-79, 2462,
2211,1601100846312,26.52712979,128.02810655,AP004,-79, 2412,
2212,1601100847314,26.5271309,128.02810217,AP002,-71, 2427,
2212,1601100847314,26.5271309,128.02810217,AP003,-77, 2432,
2212,1601100847314,26.5271309,128.02810217,AP001,-79, 2462,
2212,1601100847314,26.5271309,128.02810217,AP004,-79, 2412,
2213,1601100848310,26.52713145,128.02809817,AP002,-72, 2427,
2213,1601100848310,26.52713145,128.02809817,AP003,-78, 2432,
2213,1601100848310,26.52713145,128.02809817,AP005,-79, 2422,
2213,1601100848310,26.52713145,128.02809817,AP004,-80, 2412,
2213,1601100848310,26.52713145,128.02809817,AP001,-81, 2462,
2214,1601100849316,26.52713145,128.02809516,AP002,-72, 2427,
2214,1601100849316,26.52713145,128.02809516,AP003,-78, 2432,
2214,1601100849316,26.52713145,128.02809516,AP005,-79, 2422,
2214,1601100849316,26.52713145,128.02809516,AP004,-80, 2412,
2214,1601100849316,26.52713145,128.02809516,AP001,-81, 2462,
2215,1601100850319,26.52713164,128.02809251,AP002,-71, 2427,
2215,1601100850319,26.52713164,128.02809251,AP005,-76, 2422,
2215,1601100850319,26.52713164,128.02809251,AP004,-76, 2412,
2215,1601100850319,26.52713164,128.02809251,AP001,-81, 2462,
2216,1601100851327,26.52713071,128.02808844,AP002,-71, 2427,
2216,1601100851327,26.52713071,128.02808844,AP005,-76, 2422,
2216,1601100851327,26.52713071,128.02808844,AP004,-76, 2412,
2216,1601100851327,26.52713071,128.02808844,AP001,-81, 2462,
2217,1601100852313,26.52713017,128.02808502,AP002,-77, 2427,
2217,1601100852313,26.52713017,128.02808502,AP003,-78, 2432,
2217,1601100852313,26.52713017,128.02808502,AP001,-79, 2462,
2217,1601100852313,26.52713017,128.02808502,AP004,-80, 2412,
2217,1601100852313,26.52713017,128.02808502,AP005,-82, 2422,
2218,1601100853313,26.5271297,128.02808074,AP002,-77, 2427,
2218,1601100853313,26.5271297,128.02808074,AP003,-78, 2432,
2218,1601100853313,26.5271297,128.02808074,AP001,-79, 2462,
2218,1601100853313,26.5271297,128.02808074,AP004,-80, 2412,
2218,1601100853313,26.5271297,128.02808074,AP005,-82, 2422,
2219,1601100854308,26.52712973,128.02807668,AP002,-69, 2427,
2219,1601100854308,26.52712973,128.02807668,AP004,-76, 2412,
2219,1601100854308,26.52712973,128.02807668,AP003,-76, 2432,
2219,1601100854308,26.52712973,128.02807668,AP005,-80, 2422,
2219,1601100854308,26.52712973,128.02807668,AP001,-82, 2462,
2220,1601100855318,26.52713003,128.0280729,AP002,-69, 2427,
2220,1601100855318,26.52713003,128.0280729,AP004,-76, 2412,
2220,1601100855318,26.52713003,128.0280729,AP003,-76, 2432,
2220,1601100855318,26.52713003,128.0280729,AP005,-80, 2422,
2220,1601100855318,26.52713003,128.0280729,AP001,-82, 2462,
2221,1601100856309,26.52713022,128.02806906,AP002,-71, 2427,
2221,1601100856309,26.52713022,128.02806906,AP004,-80, 2412,
2221,1601100856309,26.52713022,128.02806906,AP005,-81, 2422,
2221,1601100856309,26.52713022,128.02806906,AP001,-83, 2462,
2222,1601100857308,26.52713089,128.02806601,AP002,-71, 2427,
2222,1601100857308,26.52713089,128.02806601,AP004,-80, 2412,
2222,1601100857308,26.52713089,128.02806601,AP005,-81, 2422,
2222,1601100857308,26.52713089,128.02806601,AP001,-83, 2462,
2223,1601100858317,26.5271314,128.02806222,AP002,-74, 2427,
2223,1601100858317,26.5271314,128.02806222,AP004,-74, 2412,
2223,1601100858317,26.5271314,128.02806222,AP003,-79, 2432,
2223,1601100858317,26.5271314,128.02806222,AP001,-81, 2462,
2224,1601100859323,26.52713243,128.02805861,AP002,-74, 2427,
2224,1601100859323,26.52713243,128.02805861,AP004,-74, 2412,
2224,1601100859323,26.52713243,128.02805861,AP003,-79, 2432,
2224,1601100859323,26.52713243,128.02805861,AP001,-81, 2462,
2225,1601100860313,26.52713341,128.02805506,AP002,-72, 2427,
2225,1601100860313,26.52713341,128.02805506,AP004,-77, 2412,
2225,1601100860313,26.52713341,128.02805506,AP001,-79, 2462,
2225,1601100860313,26.52713341,128.02805506,AP005,-80, 2422,
2225,1601100860313,26.52713341,128.02805506,AP003,-80, 2432,
2225,1601100860313,26.52713341,128.02805506,AP005,-91, 2412,
2226,1601100861315,26.52713373,128.02805217,AP002,-72, 2427,
2226,1601100861315,26.52713373,128.02805217,AP004,-77, 2412,
2226,1601100861315,26.52713373,128.02805217,AP001,-79, 2462,
2226,1601100861315,26.52713373,128.02805217,AP005,-80, 2422,
2226,1601100861315,26.52713373,128.02805217,AP003,-80, 2432,
2226,1601100861315,26.52713373,128.02805217,AP005,-91, 2412,
2227,1601100862321,26.52713367,128.02804838,AP002,-71, 2427,
2227,1601100862321,26.52713367,128.02804838,AP005,-77, 2422,
2227,1601100862321,26.52713367,128.02804838,AP001,-78, 2462,
2227,1601100862321,26.52713367,128.02804838,AP004,-78, 2412,
2228,1601100863319,26.52713445,128.02804422,AP002,-71, 2427,
2228,1601100863319,26.52713445,128.02804422,AP005,-77, 2422,
2228,1601100863319,26.52713445,128.02804422,AP001,-78, 2462,
2228,1601100863319,26.52713445,128.02804422,AP004,-78, 2412,
2229,1601100864313,26.52713452,128.0280397,AP004,-72, 2412,
2229,1601100864313,26.52713452,128.0280397,AP002,-77, 2427,
2229,1601100864313,26.52713452,128.0280397,AP005,-78, 2422,
2229,1601100864313,26.52713452,128.0280397,AP001,-79, 2462,
2229,1601100864313,26.52713452,128.0280397,AP003,-80, 2432,
2230,1601100865316,26.52713433,128.02803635,AP004,-72, 2412,
2230,1601100865316,26.52713433,128.02803635,AP002,-77, 2427,
2230,1601100865316,26.52713433,128.02803635,AP005,-78, 2422,
2230,1601100865316,26.52713433,128.02803635,AP001,-79, 2462,
2230,1601100865316,26.52713433,128.02803635,AP003,-80, 2432,
2231,1601100866315,26.52713426,128.02803324,AP004,-73, 2412,
2231,1601100866315,26.52713426,128.02803324,AP002,-75, 2427,
2231,1601100866315,26.52713426,128.02803324,AP001,-77, 2462,
2231,1601100866315,26.52713426,128.02803324,AP003,-79, 2432,
2231,1601100866315,26.52713426,128.02803324,AP005,-80, 2422,
2232,1601100867310,26.52713494,128.02803015,AP004,-73, 2412,
2232,1601100867310,26.52713494,128.02803015,AP002,-75, 2427,
2232,1601100867310,26.52713494,128.02803015,AP001,-77, 2462,
2232,1601100867310,26.52713494,128.02803015,AP003,-79, 2432,
2232,1601100867310,26.52713494,128.02803015,AP005,-80, 2422,
2233,1601100868317,26.52713561,128.02802687,AP004,-76, 2412,
2233,1601100868317,26.52713561,128.02802687,AP002,-77, 2427,
2233,1601100868317,26.52713561,128.02802687,AP005,-77, 2422,
2233,1601100868317,26.52713561,128.02802687,AP001,-78, 2462,
2233,1601100868317,26.52713561,128.02802687,AP003,-78, 2432,
